fed_id,adapter_id,app_name,fed_name,fed_org,app_org,status,adapter_alias,created_by,created_on,is_deleted,app_modified_by,fed_modified_by,app_modified_date,fed_modified_date,sync_date,model_type,model_likes,model_metadata,raw_payload,artifacts,container,app_description,fed_description,version,app_status,model_deployment
e023110a05a7ec85a853d421,LEDACLDT50416,haystackaiplat,haystackaiplat,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Deployed,AICloudTEST,leapAccount01@infosys.com,7/7/2023 1:25,FALSE,NULL,jenkins,NULL,7/7/2023 1:39,00:11.9,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/deepset/haystack:cpu"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystackcloud.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""INDEXING_PIPELINE_NAME"",""value"":""docx-indexing""},{""name"":""FILE_UPLOAD_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/input-files""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":""testing haystack pipelines"",""createdOn"":""2023-07-07T06:50:31.280000"",""version"":1,""modifiedOn"":""2023-07-07T06:55:35.860000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""haystackaiplat"",""id"":""e023110a05a7ec85a853d421"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""},""status"":""Deployed""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/deepset/haystack:cpu"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystackcloud.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""INDEXING_PIPELINE_NAME"",""value"":""docx-indexing""},{""name"":""FILE_UPLOAD_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/input-files""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":null}",testing haystack pipelines,testing haystack pipelines,1,Deployed,NULL
e1697b181732f6f0cff41783,DEMACLDT88775,testingfinal26,testingfinal26,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloud,leapAccount01@infosys.com,7/26/2023 12:01,FALSE,NULL,null,NULL,7/26/2023 6:31,21:02.2,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]},""metadata"":null,""updatedBy"":null,""description"":""testingfinal26"",""createdOn"":""2023-07-26T11:51:14.587000"",""version"":1,""modifiedOn"":""2023-07-26T11:51:14.587000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testingfinal26"",""id"":""e1697b181732f6f0cff41783"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]}",testingfinal26,testingfinal26,1,Registered,NULL
e1697b181732f6f0cff41783,DEMTSTCL34267,testingfinal26,testingfinal26,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud3,leapAccount01@infosys.com,7/26/2023 6:31,FALSE,NULL,null,NULL,7/26/2023 6:31,21:02.3,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]},""metadata"":null,""updatedBy"":null,""description"":""testingfinal26"",""createdOn"":""2023-07-26T11:51:14.587000"",""version"":1,""modifiedOn"":""2023-07-26T11:51:14.587000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testingfinal26"",""id"":""e1697b181732f6f0cff41783"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]}",testingfinal26,testingfinal26,1,Registered,NULL
e1697b181732f6f0cff41783,DEMTSTCL38714,testingfinal26,testingfinal26,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud2,leapAccount01@infosys.com,7/26/2023 12:01,FALSE,NULL,null,NULL,7/26/2023 6:31,21:02.2,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]},""metadata"":null,""updatedBy"":null,""description"":""testingfinal26"",""createdOn"":""2023-07-26T11:51:14.587000"",""version"":1,""modifiedOn"":""2023-07-26T11:51:14.587000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testingfinal26"",""id"":""e1697b181732f6f0cff41783"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]}",testingfinal26,testingfinal26,1,Registered,NULL
e1697b181732f6f0cff41783,DEMTSTCL48959,testingfinal26,testingfinal26,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud,leapAccount01@infosys.com,7/26/2023 12:01,FALSE,NULL,null,NULL,7/26/2023 6:31,21:02.5,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]},""metadata"":null,""updatedBy"":null,""description"":""testingfinal26"",""createdOn"":""2023-07-26T11:51:14.587000"",""version"":1,""modifiedOn"":""2023-07-26T11:51:14.587000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testingfinal26"",""id"":""e1697b181732f6f0cff41783"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]}",testingfinal26,testingfinal26,1,Registered,NULL
e1697b181732f6f0cff41783,LEDACLDT42908,testingfinal26,testingfinal26,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICLOUDTEST2,leapAccount01@infosys.com,7/26/2023 6:31,FALSE,NULL,null,NULL,7/26/2023 6:31,00:16.1,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]},""metadata"":null,""updatedBy"":null,""description"":""testingfinal26"",""createdOn"":""2023-07-26T11:51:14.587000"",""version"":1,""modifiedOn"":""2023-07-26T11:51:14.587000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testingfinal26"",""id"":""e1697b181732f6f0cff41783"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]}",testingfinal26,testingfinal26,1,Registered,NULL
e1697b181732f6f0cff41783,LEDACLDT50416,testingfinal26,testingfinal26,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloudTEST,leapAccount01@infosys.com,7/26/2023 6:31,FALSE,NULL,null,NULL,7/26/2023 6:31,00:15.9,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]},""metadata"":null,""updatedBy"":null,""description"":""testingfinal26"",""createdOn"":""2023-07-26T11:51:14.587000"",""version"":1,""modifiedOn"":""2023-07-26T11:51:14.587000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testingfinal26"",""id"":""e1697b181732f6f0cff41783"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]}",testingfinal26,testingfinal26,1,Registered,NULL
e18b0aec9a885b405ea06e04,DEMACLDT88775,bertehav,bertehav,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloud,s_reka@infosys.com,6/1/2023 4:59,FALSE,NULL,jenkins,NULL,5/31/2023 23:34,20:37.1,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""updatedBy"":""jenkins"",""description"":""endtoendtesting"",""createdOn"":""2023-06-01T04:53:01.381000"",""version"":1,""modifiedOn"":""2023-06-01T04:55:13.546000"",""isDeleted"":false,""createdBy"":""s_reka@infosys.com"",""name"":""bertehav"",""id"":""e18b0aec9a885b405ea06e04"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",endtoendtesting,endtoendtesting,1,Registered,NULL
e18b0aec9a885b405ea06e04,DEMTSTCL34267,bertehav,bertehav,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud3,s_reka@infosys.com,5/31/2023 23:29,FALSE,NULL,jenkins,NULL,5/31/2023 23:34,20:39.1,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""updatedBy"":""jenkins"",""description"":""endtoendtesting"",""createdOn"":""2023-06-01T04:53:01.381000"",""version"":1,""modifiedOn"":""2023-06-01T04:55:13.546000"",""isDeleted"":false,""createdBy"":""s_reka@infosys.com"",""name"":""bertehav"",""id"":""e18b0aec9a885b405ea06e04"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",endtoendtesting,endtoendtesting,1,Registered,NULL
e18b0aec9a885b405ea06e04,DEMTSTCL38714,bertehav,bertehav,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud2,s_reka@infosys.com,6/1/2023 4:59,FALSE,NULL,jenkins,NULL,5/31/2023 23:34,20:38.1,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""updatedBy"":""jenkins"",""description"":""endtoendtesting"",""createdOn"":""2023-06-01T04:53:01.381000"",""version"":1,""modifiedOn"":""2023-06-01T04:55:13.546000"",""isDeleted"":false,""createdBy"":""s_reka@infosys.com"",""name"":""bertehav"",""id"":""e18b0aec9a885b405ea06e04"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",endtoendtesting,endtoendtesting,1,Registered,NULL
e18b0aec9a885b405ea06e04,DEMTSTCL48959,bertehav,bertehav,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud,s_reka@infosys.com,6/1/2023 4:59,FALSE,NULL,jenkins,NULL,5/31/2023 23:34,20:38.9,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""updatedBy"":""jenkins"",""description"":""endtoendtesting"",""createdOn"":""2023-06-01T04:53:01.381000"",""version"":1,""modifiedOn"":""2023-06-01T04:55:13.546000"",""isDeleted"":false,""createdBy"":""s_reka@infosys.com"",""name"":""bertehav"",""id"":""e18b0aec9a885b405ea06e04"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",endtoendtesting,endtoendtesting,1,Registered,NULL
e18b0aec9a885b405ea06e04,LEDACLDT42908,bertehav,bertehav,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICLOUDTEST2,s_reka@infosys.com,5/31/2023 23:29,FALSE,NULL,jenkins,NULL,5/31/2023 23:34,00:04.3,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""updatedBy"":""jenkins"",""description"":""endtoendtesting"",""createdOn"":""2023-06-01T04:53:01.381000"",""version"":1,""modifiedOn"":""2023-06-01T04:55:13.546000"",""isDeleted"":false,""createdBy"":""s_reka@infosys.com"",""name"":""bertehav"",""id"":""e18b0aec9a885b405ea06e04"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",endtoendtesting,endtoendtesting,1,Registered,NULL
e18b0aec9a885b405ea06e04,LEDACLDT50416,bertehav,bertehav,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloudTEST,s_reka@infosys.com,5/31/2023 23:29,FALSE,NULL,jenkins,NULL,5/31/2023 23:34,00:04.3,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""updatedBy"":""jenkins"",""description"":""endtoendtesting"",""createdOn"":""2023-06-01T04:53:01.381000"",""version"":1,""modifiedOn"":""2023-06-01T04:55:13.546000"",""isDeleted"":false,""createdBy"":""s_reka@infosys.com"",""name"":""bertehav"",""id"":""e18b0aec9a885b405ea06e04"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",endtoendtesting,endtoendtesting,1,Registered,NULL
e44cd603d07526694a22ba26,DEMACLDT88775,reg model five,regmodelfive,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloud,leapAccount01@infosys.com,6/14/2023 7:49,FALSE,Admin,null,51:14.1,6/14/2023 2:19,20:40.7,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":null,""updatedBy"":null,""description"":""endtoendtesting"",""createdOn"":""2023-06-14T07:42:45.404000"",""version"":1,""modifiedOn"":""2023-06-14T07:42:45.404000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""regmodelfive"",""id"":""e44cd603d07526694a22ba26"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/bert_text_classification:v1.0"",""healthProbeUri"":null,""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""5006""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",endtoendtesting,endtoendtesting,1,Registered,NULL
